"mov_id","mov_idusuario","mov_concepto","mov_importe","mov_tipo","mov_estado","mov_fechaalta"
"4526","41","Cita Helena 21/02","-140","200","A","2023-02-21"
"4527","144","Cita Zoe 22/02","-110","200","A","2023-02-23"
"4528","447","Cita  Sandra 23/02","-90","200","A","2023-02-23"
"4529","289","Cita Cloe 23/02","-90","200","A","2023-02-24"
"4530","527","Cita Aroa 23/02","-140","200","A","2023-02-24"
"4531","156","parte Cita Gala 24/02","-50","200","A","2023-02-24"
"4532","517","Cita Karina","-90","200","A","2023-02-27"
"4533","225","Cita Sandra 24/02","-110","200","A","2023-02-27"
"4534","527","Cita Kiara 24/02","-140","200","A","2023-02-27"
"4535","144","Cita Aroa 27/02","-110","200","A","2023-02-28"
"4536","437","cita helena 20/02","10","100","A","2023-02-28"
"4537","293","cita aroa 16/02","12","100","A","2023-02-28"
"4538","571","Cita Gala 28/02","-90","200","A","2023-02-28"
"4539","447","Cita Nerea 01/03","-110","200","A","2023-03-02"
"4540","517","Cita Gala 02/03","-90","200","A","2023-03-06"
"4541","144","Cita Nerea 3/03","-110","200","A","2023-03-06"
"4542","449","Cita Ashley 3/03","-90","200","A","2023-03-06"
"4543","432","Cita Sandra 4/03","-140","200","A","2023-03-06"
"4544","517","Cita Olaya 4/03","-90","200","A","2023-03-06"
"4545","453","Cita Nerea 06/03","-90","200","A","2023-03-07"
"4546","447","Cita Barby 06/03","-90","200","A","2023-03-07"
"4547","289","Cita Diana 07/03","-110","200","A","2023-03-08"
"4548","534","Cita Zoe 7/03","-110","200","A","2023-03-08"
"4549","41","Cita Nerea 7/03","-140","200","A","2023-03-08"
"4550","527","Cita Kiara 7/03","-140","200","A","2023-03-08"
"4556","144","Cita Ariel 8/3","-20","200","A","2023-03-13"
"4552","534","Cita Nerea 8/03","-110","200","A","2023-03-09"
"4553","571","Cita Ashley 10/03","-140","200","A","2023-03-13"
"4554","527","Cita Aroa/ Helena","-260","200","A","2023-03-13"
"4557","144","Cita Pilar 11/03","-110","200","A","2023-03-13"
"4558","289","cita Gabriela 14/03","-90","200","A","2023-03-14"
"4559","453","Cita Nerea 14/03","-90","200","A","2023-03-15"
"4560","350","Cita Nerea 14/03","-270","200","A","2023-03-15"
"4561","534","Cita Aurora 14/03","-90","200","A","2023-03-15"
"4562","527","Cita Kiara 14/03","-300","200","A","2023-03-15"
"4563","581","Bienvenida","15","100","A","2023-03-15"
"4564","581","Cita Gala 14/03","30","100","A","2023-03-15"
"4565","523","cita Zoe 1/03","15","100","A","2023-03-15"
"4566","526","cita diana 3/03","15","100","A","2023-03-15"
"4567","526","Nerea 7/03","21","100","A","2023-03-15"
"4568","437","cita lucia 13/03","10","100","A","2023-03-15"
"4569","555","citas variadas desde el dia 22 de dic ","104","100","A","2023-03-15"
"4570","504","cita olaya ","10","100","A","2023-03-15"
"4571","113","cita angela paulina 8/03","24","100","A","2023-03-15"
"4572","156","barby 7/03","10","100","A","2023-03-15"
"4573","579","bienvenida","15","100","A","2023-03-15"
"4574","579","cita Lucia 3/03","10","100","A","2023-03-15"
"4575","579","cita ashley 3/03","10","100","A","2023-03-15"
"4576","579","duplex 7/03","30","100","A","2023-03-15"
"4577","531","cita cloe 6/03","10","100","A","2023-03-15"
"4578","560","cita ashley 4/03","15","100","A","2023-03-15"
"4579","407","cita sandra","15","100","A","2023-03-15"
"4580","496","cita ashley 1/03","12","100","A","2023-03-15"
"4581","531","cita abril de febrero","10","100","A","2023-03-15"
"4582","530","Cita Angela 15/03","-140","200","A","2023-03-16"
"4583","530","Cita Ashley 1/02","-140","200","A","2023-03-16"
"4584","144","Cita Nerea 15/03","-110","200","A","2023-03-16"
"4585","144","Cita Gabriela 16/3","-110","200","A","2023-03-16"
"4586","571","Cita Ariel 15/03","-90","200","A","2023-03-16"
"4587","534","Cita Nerea 15/03","-110","200","A","2023-03-16"
"4588","534","Cita Cloe 16/03","-110","200","A","2023-03-16"
"4589","523","Cita Mara 17/03","-140","200","A","2023-03-21"
"4590","204","Cita Nerea 17/03","-140","200","A","2023-03-21"
"4591","534","Cita Nerea 21/03","-110","200","A","2023-03-21"
"4592","289","Cita Pilar 22/3","-90","200","A","2023-03-22"
"4593","144","Cita Pilar 22/3","-110","200","A","2023-03-23"
"4594","453","Cita Gabriela 22/03","-90","200","A","2023-03-23"
"4595","571","cita paulina 23/03","10","100","A","2023-03-24"
"4596","583","Bienvenida","15","100","A","2023-03-24"
"4597","583","cita kiara 15/03","15","100","A","2023-03-24"
"4598","156","dia del socio","5","100","A","2023-03-24"
"4599","517","Cita Gabriela 23/03","-90","200","A","2023-03-24"
"4600","579","cita Cloe 23/03","12","100","A","2023-03-24"
"4601","225","Cita Paulina 25/03","-110","200","A","2023-03-27"
"4606","18","cita ariel 25/03","-110","200","A","2023-03-27"
"4603","18","Compra puntos 25/03","600","100","A","2023-03-27"
"4604","73","Cita Gabriela 25/03","-270","200","A","2023-03-27"
"4605","527","Cita Kiara 25/03","-210","200","A","2023-03-27"
"4607","447","Cita Pilar 27/03","-90","200","A","2023-03-28"
"4608","453","Compra de puntos 28/03","840","100","A","2023-03-28"
"4609","144","cita Ariel 25/03","-110","200","A","2023-03-28"
"4610","534","Cita Gabriela 28/03","-110","200","A","2023-03-29"
"4611","534","Compra de puntos 28/03","360","100","A","2023-03-29"
"4612","517","Compra puntos 29/03","600","100","A","2023-03-29"
"4613","517","Cita Ariel 29/03","-90","200","A","2023-03-29"
"4614","447","compra puntos oferta primavera","600","100","A","2023-03-30"
"4615","517","cita gabriela","-90","200","A","2023-03-30"
"4616","289","compra puntos promocion primavera","600","100","A","2023-03-30"
"4617","534","Cita Gala 30/03","-110","200","A","2023-03-31"
"4618","534","Cita Gala 31/03","-140","200","A","2023-03-31"
"4619","527","Cita Ashley 29/03","-140","200","A","2023-03-31"
"4620","527","cita Kiara 30/03","-140","200","A","2023-03-31"
"4621","144","Cita Pilar 29/03","-110","200","A","2023-03-31"
"4622","144","Compa Puntos 31/03","1200","100","A","2023-03-31"
"4623","144","Cita Paulina 03/04","-110","200","A","2023-04-03"
"4624","453","Cita Gabriela 03/04","-90","200","A","2023-04-04"
"4625","18","Cita Sandra 03/04","-110","200","A","2023-04-04"
"4626","225","Cita Abril 04/04","-110","200","A","2023-04-05"
"4627","527","Cita Kiara 5/04","-270","200","A","2023-04-10"
"4628","447","Cita 5/04","-110","200","A","2023-04-10"
"4629","526","Cita Pilar 10/04","-140","200","A","2023-04-10"
"4630","225","Cita Angela 10/04","-110","200","A","2023-04-11"
"4631","530","Cita Ashley 10/04","-140","200","A","2023-04-11"
"4632","144","Cita Pilar 10/04","-110","200","A","2023-04-11"
"4633","18","Cita Clara 10/04","-110","200","A","2023-04-11"
"4634","517","Cita Clara 10/4","-90","200","A","2023-04-11"
"4635","447","Cita Abril 11/04","-90","200","A","2023-04-12"
"4636","289","Cita Gabriela 12/04","-90","200","A","2023-04-13"
"4637","527","Cita Kiara 12/04","-140","200","A","2023-04-13"
"4638","517","Cita Mara 12/04","-90","200","A","2023-04-13"
"4639","530","Cita Ashley","-140","200","A","2023-04-14"
"4640","18","Cita Clara 13/04","-110","200","A","2023-04-14"
"4641","144","Cita Gabriela 13/04","-110","200","A","2023-04-14"
"4642","527","Cita Kiara 14/04","-140","200","A","2023-04-17"
"4643","453","Cita Olaya 18/04","-90","200","A","2023-04-19"
"4644","527","Cita Kiara 18/04","-300","200","A","2023-04-19"
"4645","144","Cita Karina 18/04","-20","200","A","2023-04-19"
"4646","526","cita gabriela 17/04","15","100","A","2023-04-19"
"4647","526","cita pilar 21/03","15","100","A","2023-04-19"
"4648","526","cita gala 28/03","10","100","A","2023-04-19"
"4649","532","cita olaya 18/04","10","100","A","2023-04-19"
"4650","571","cita ashley 12/03","10","100","A","2023-04-19"
"4651","496","cita Ambar 14/04","12","100","A","2023-04-19"
"4652","156","cita gala 12/03","15","100","A","2023-04-19"
"4653","54","cita kiara 14/04","15","100","A","2023-04-19"
"4654","54","cita Lina ","15","100","A","2023-04-19"
"4655","407","cita AShley 10/04","15","100","A","2023-04-19"
"4656","531","duplex lucia ashley","25","100","A","2023-04-19"
"4657","555","citas variadas 27/03 al 11/04","77","100","A","2023-04-19"
"4658","43","Cita gala 4/04","10","100","A","2023-04-19"
"4659","469","cita clara 10/04","15","100","A","2023-04-19"
"4660","587","Bienvenida","15","100","A","2023-04-19"
"4661","587","Citas variadas desde diciembre","70","100","A","2023-04-19"
"4662","322","cita sandra 24/03","10","100","A","2023-04-19"
"4663","156","cita gala 30/03","12","100","A","2023-04-19"
"4664","531","cita clara 31/03","10","100","A","2023-04-19"
"4665","269","puntos caducados por inactividad","-23","200","A","2023-04-19"
"4666","50","puntos caducados por inactividad","-1017","200","A","2023-04-19"
"4667","494","puntos caducados por inactividad","-44","200","A","2023-04-19"
"4668","372","puntos caducados por inactividad","-28","200","A","2023-04-19"
"4669","498","puntos caducados por inactividad","-96","200","A","2023-04-19"
"4670","558","puntos caducados por inactividad","-33","200","A","2023-04-19"
"4671","499","puntos caducados por inactividad","-101","200","A","2023-04-19"
"4672","467","puntos caducados por inactividad","-95","200","A","2023-04-19"
"4673","516","puntos caducados por inactividad","-85","200","A","2023-04-19"
"4674","522","puntos caducados por inactividad","-68","200","A","2023-04-19"
"4675","489","puntos caducados por inactividad","-88","200","A","2023-04-19"
"4676","436","puntos caducados por inactividad","-78","200","A","2023-04-19"
"4677","428","puntos caducados por inactividad","-53","200","A","2023-04-19"
"4678","46","puntos caducados por inactividad","-59","200","A","2023-04-19"
"4679","25","puntos caducados por inactividad","-48","200","A","2023-04-19"
"4680","327","puntos caducados por inactividad","-2","200","A","2023-04-19"
"4681","587","cita Aroa 19/04","10","100","A","2023-04-20"
"4682","447","Cita Ariel 19/04","-90","200","A","2023-04-20"
"4683","144","Cita Aroa 21/04","-110","200","A","2023-04-24"
"4684","144","Cita Ariel 22/04","-110","200","A","2023-04-24"
"4685","586","bienvenida","15","100","A","2023-04-25"
"4686","586","cita Pilar 11/05","10","100","A","2023-04-25"
"4687","586","cita Gala 18/04","10","100","A","2023-04-25"
"4688","591","Bienvenida","15","100","A","2023-04-25"
"4689","591","Oferta cumpleaños","35","100","A","2023-04-25"
"4690","54","cita Cloe 24/04","15","100","A","2023-04-25"
"4691","555","cita Sandra 18/04","18","100","A","2023-04-25"
"4692","12","cita Zoe 20/04","10","100","A","2023-04-25"
"4693","586","Compra de puntos 26/04","1200","100","A","2023-04-26"
"4694","591","Compra puntos primavera 27/04","840","100","A","2023-04-27"
"4695","350","Compra de puntos 26/04","1200","100","A","2023-04-27"
"4696","350","Cita Luna 26/04","-360","200","A","2023-04-27"
"4697","527","Compra puntos 27/04","1200","100","A","2023-04-27"
"4698","527","compra puntos 27/04 2","1200","100","A","2023-04-27"
"4699","527","Cita Kiara 27/04","-210","200","A","2023-04-27"
"4700","144","Cita Gabriela 26/04","-110","200","A","2023-04-27"
"4701","586","Cita Abril 28/04","-90","200","A","2023-04-28"
"4702","447","cita Ambar 28/04","-90","200","A","2023-04-28"
"4703","18","Cita Luna 28/04","-110","200","A","2023-05-02"
"4704","225","Cita Olaya 04/05","-140","200","A","2023-05-05"
"4705","289","Cita Lina 5/05","-100","200","A","2023-05-05"
"4706","144","Cita Cloe 05/05","-100","200","A","2023-05-08"
"4707","447","Cita Emily 8/05","-120","200","A","2023-05-08"
"4711","586","Cita Pilar 9/05","-150","200","A","2023-05-09"
"4709","583","cita Lina 4/05","15","100","A","2023-05-09"
"4710","532","cita ambar 8/05","10","100","A","2023-05-09"
"4712","527","Cita Kiara 6/05","-310","200","A","2023-05-09"
"4713","467","cita Helana 5/05","15","100","A","2023-05-09"
"4714","532","cita pilar 5/05","10","100","A","2023-05-09"
"4715","34","cita Abril 2/05","15","100","A","2023-05-09"
"4716","428","cita sorpresa karina 3/05","15","100","A","2023-05-09"
"4717","555","cita Helena 2/05","18","100","A","2023-05-09"
"4718","144","Cita Ariel 9/05","-120","200","A","2023-05-10"
"4719","527","Cita Kiara 9/05","-150","200","A","2023-05-10"
"4720","346","Cita Gala 16/05","-150","200","A","2023-05-17"
"4721","346","Cita Emily 17/05","-150","200","A","2023-05-17"
"4722","587","Cita Luna 16/05","-90","200","A","2023-05-17"
"4723","534","Cita Ambar 11/05","-120","200","A","2023-05-17"
"4724","534","Cita Luna 11/05","-150","200","A","2023-05-17"
"4725","144","Cita Aurora 17/05","-120","200","A","2023-05-17"
"4726","517","Cita Emily 17/05","-100","200","A","2023-05-18"
"4727","589","Bienvenida","15","100","A","2023-05-19"
"4728","589","Cita Ambar ","15","100","A","2023-05-19"
"4729","555","cita abril 16/05","25","100","A","2023-05-19"
"4730","555","cita pilar 9/05","30","100","A","2023-05-19"
"4731","527","Cita Kiara 18/05","-260","200","A","2023-05-19"
"4732","591","Cita Gala 19/05","-120","200","A","2023-05-23"
"4734","586","Cita Abril 22/05","-120","200","A","2023-05-23"
"4735","517","Compra de puntos 22/05","360","100","A","2023-05-23"
"4736","517","Cita Emily 22/05","-100","200","A","2023-05-23"
"4737","289","Cita Emily 23/05","-100","200","A","2023-05-24"
"4738","509","Cita Emily 23/05","-100","200","A","2023-05-24"
"4740","144","Compra de puntos 24/05","1200","100","A","2023-05-24"
"4741","144","Cita Ambar 24/05","-120","200","A","2023-05-24"
"4742","447","Cita Angela 24/05","-100","200","A","2023-05-25"
"4743","447","compra puntos oferta 26/05","600","100","A","2023-05-26"
"4744","591","Cita Pilar 26/05","-150","200","A","2023-05-29"
"4745","144","Cita Karina 26/05","-120","200","A","2023-05-29"
"4746","144","Cita Ariel 27/05","-120","200","A","2023-05-29"
"4747","517","Cita Karina 26/05","-100","200","A","2023-05-29"
"4748","527","Cita Kiara 26/05","-150","200","A","2023-05-29"
"4749","156","Parte cita Paulina 29/05","-60","200","A","2023-05-30"
"4750","447","Cita Aurora 29/05","-120","200","A","2023-05-30"
"4751","204","Cita Sandra 13/04","-140","200","A","2023-06-01"
"4752","144","Cita Pilar 1/6","-120","200","A","2023-06-05"
"4753","204","Cita Aroa 1/6","-150","200","A","2023-06-05"
"4754","591","Cita Ariel 5/6","-100","200","A","2023-06-05"
"4755","527","Cita Kiara 03/06","-360","200","A","2023-06-06"
"4756","447","Cita Emily 05/06","-120","200","A","2023-06-06"
"4757","144","Cita Aurora 06/06","-120","200","A","2023-06-07"
"4758","530","Cita Lina 06/06","-120","200","A","2023-06-07"
"4759","447","Cita Catalina 7/6","-120","200","A","2023-06-08"
"4760","453","Cita Olaya 8/06","-100","200","A","2023-06-09"
"4761","144","Cita Ariel 9/06","-120","200","A","2023-06-09"
"4762","12","Cita Ambar 9/6","-100","200","A","2023-06-12"
"4763","517","Cita Olaya 12/6","-100","200","A","2023-06-13"
"4764","225","Cita Abril 14/06","-120","200","A","2023-06-14"
"4765","289","Cita Sandra 19/06","-100","200","A","2023-06-20"
"4766","289","Cita Daniela 21/06","-100","200","A","2023-06-21"
"4767","36","Cita Gabriela 20/06","-150","200","A","2023-06-21"
"4768","144","Cita Olaya ","-20","200","A","2023-06-22"
"4776","113","cita angela 6/06","12","100","A","2023-06-26"
"4770","517","Cita Daniela 21/06","-100","200","A","2023-06-22"
"4771","532","Cita Daniela 21/06","-100","200","A","2023-06-22"
"4772","555","cita Lucia 23/06","12","100","A","2023-06-26"
"4773","555","cita abril 25/05","15","100","A","2023-06-26"
"4774","555","cita aurora","21","100","A","2023-06-26"
"4775","562","cita ambar 20/06","15","100","A","2023-06-26"
"4777","113","duplex aroa emily 6/06","24","100","A","2023-06-26"
"4778","36","cita abril 14/03","15","100","A","2023-06-26"
"4779","36","cita helena 13/03","15","100","A","2023-06-26"
"4780","36","cita olya 19/06","15","100","A","2023-06-26"
"4781","36","cita abril dia del socio ","7","100","A","2023-06-26"
"4782","36","cita olaya 12/06","15","100","A","2023-06-26"
"4783","36","cita olaya 7/06","12","100","A","2023-06-26"
"4784","36","cita helena 2/06","15","100","A","2023-06-26"
"4785","36","cita sandra 31/05","15","100","A","2023-06-26"
"4786","417","cita olaya 5/06","10","100","A","2023-06-26"
"4787","417","cita ambar en abril","10","100","A","2023-06-26"
"4788","587","cita emily 8/06","10","100","A","2023-06-26"
"4789","269","Cita Aurora 26/05","10","100","A","2023-06-26"
"4790","504","cita ariel 30/05","12","100","A","2023-06-26"
"4791","43","cita 31/05Abril","10","100","A","2023-06-26"
"4792","531","cita olaya 19/05","10","100","A","2023-06-26"
"4793","469","cita clara 29/05","15","100","A","2023-06-26"
"4794","195","cita Cloe 18/06","15","100","A","2023-06-26"
"4795","144","Cita Gabriela 22/06","-120","200","A","2023-06-27"
"4796","447","Cita Daniela 23/06","-120","200","A","2023-06-27"
"4797","447","Cita Martina 26/06","-120","200","A","2023-06-27"
"4798","453","Cita Gabriela 26/06","-100","200","A","2023-06-27"
"4799","447","Cita Laia 28/09","-120","200","A","2023-06-29"
"4800","531","Cita Daniela 28/06","-95","200","A","2023-06-29"
"4801","144","Cita Olaya 28/06","-120","200","A","2023-06-29"
"4802","517","Cita Olaya 28/06","-100","200","A","2023-06-29"
"4803","18","Cita Candela 28/06","-100","200","A","2023-06-29"
"4804","289","Cita Daniela 29/06","-120","200","A","2023-06-29"
"4805","527","Cita Kiara 29/06","-220","200","A","2023-06-30"
"4806","144","Cita Aroa 29/06","-120","200","A","2023-06-30"
"4807","36","cita gabriela 22/06","15","100","A","2023-07-05"
"4808","36","cita ambar 26/06","15","100","A","2023-07-05"
"4809","36","cita gabriela 27/06","23","100","A","2023-07-05"
"4810","36","cita olaya 30/06","15","100","A","2023-07-05"
"4811","36","cita gabriela 30/06","15","100","A","2023-07-05"
"4812","36","cita gabriela 3/07","15","100","A","2023-07-05"
"4813","36","cita gabriela 4/07","23","100","A","2023-07-05"
"4814","417","cita ambar 29/06","10","100","A","2023-07-05"
"4815","428","cita sorpresa cloe","15","100","A","2023-07-05"
